time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588783382.7757828,-0.03,-0.09,9.76,0.12222222222222222,0.34444444444444444,-0.5988888888888889,0.1875,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,24.521501904091746,71.13097203442395,34.643019453489025
1588783382.783858,-0.02,-0.09,9.73,0.12222222222222222,0.34444444444444444,-0.5988888888888889,-0.0625,-0.125,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,24.521501904091746,85.24638328278766,35.321262430693515
1588783382.7980444,-0.02,-0.09,9.65,0.12222222222222222,0.34444444444444444,-0.5988888888888889,0.0,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,24.63095185558248,81.84498733649698,24.28147771548425
1588783382.8049686,-0.02,-0.09,9.68,0.12222222222222222,0.34444444444444444,-0.5988888888888889,-0.0625,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,24.63095185558248,81.84498733649698,24.28147771548425
1588783382.81691,-0.03,-0.1,9.76,0.12222222222222222,0.34444444444444444,-0.5988888888888889,0.0,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,18.08405922281409,117.17063750443575,23.165690674175483
1588783382.8242652,-0.01,-0.1,9.76,0.14888888888888888,0.3511111111111111,-0.6133333333333333,0.0625,0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,18.08405922281409,117.17063750443575,23.165690674175483
1588783382.8345435,-0.02,-0.1,9.76,0.14888888888888888,0.3511111111111111,-0.6133333333333333,0.0,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,18.15319762259898,117.17063750443575,23.165690674175483
1588783382.8447118,-0.02,-0.1,9.67,0.14888888888888888,0.3511111111111111,-0.6133333333333333,-0.0625,0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,18.15319762259898,117.17063750443575,21.66965918882476
1588783382.856286,-0.02,-0.11,9.7,0.14888888888888888,0.3511111111111111,-0.6133333333333333,0.1875,0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,14.159685625285057,109.15174817467198,21.57373543850931
1588783382.8726366,-0.01,-0.1,9.72,0.14888888888888888,0.3511111111111111,-0.6133333333333333,0.0625,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,14.159685625285057,119.40494429311308,18.783386191848574
1588783382.8787127,-0.01,-0.1,9.75,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.0,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,14.159685625285057,119.40494429311308,18.783386191848574
1588783382.8846447,-0.01,-0.09,9.7,0.13444444444444445,0.3566666666666667,-0.6055555555555555,-0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,14.159685625285057,119.40494429311308,18.783386191848574
1588783382.9008422,-0.03,-0.11,9.64,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.0625,-0.1875,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,22.96029447545647,113.13238438425495,18.709743483113858
1588783382.917775,-0.03,-0.11,9.72,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.0,-0.0625,0.1875,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,22.54909507508948,124.11852990265457,11.509257824107474
1588783382.928955,-0.03,-0.09,9.77,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,45.658387923500506,126.35370846779254,11.479500806055864
1588783382.9357634,0.0,-0.1,9.77,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,45.658387923500506,126.35370846779254,11.479500806055864
1588783382.9484427,0.0,-0.08,9.64,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,48.02715587458143,121.71948258495433,19.07579452049609
1588783382.9546895,-0.01,-0.09,9.69,0.1288888888888889,0.3566666666666667,-0.6133333333333333,-0.0625,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,48.02715587458143,121.71948258495433,19.07579452049609
1588783382.9693382,-0.03,-0.09,9.74,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,209.78551062774,128.92622212003343,19.000017609200633
1588783382.9751751,-0.03,-0.08,9.74,0.15444444444444444,0.3511111111111111,-0.5988888888888889,-0.125,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,209.78551062774,128.92622212003343,19.000017609200633
1588783382.9872315,-0.02,-0.09,9.76,0.15444444444444444,0.3511111111111111,-0.5988888888888889,0.125,0.0,0.25,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,209.78551062774,457.49264246321167,44.208287983533005
1588783382.995312,-0.03,-0.1,9.64,0.15444444444444444,0.3511111111111111,-0.5988888888888889,-0.0625,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,209.78551062774,457.49264246321167,44.208287983533005
1588783383.0074801,-0.02,-0.09,9.7,0.15444444444444444,0.3511111111111111,-0.5988888888888889,0.0,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,97.37187288247685,519.0558933256116,47.1991375423505
1588783383.0184133,-0.05,-0.12,9.74,0.15444444444444444,0.3511111111111111,-0.5988888888888889,0.0,0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,97.37187288247685,519.0558933256116,47.1991375423505
1588783383.0293086,0.0,-0.12,9.77,0.11555555555555555,0.3566666666666667,-0.62,0.0,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,172.57671862152696,97.37187288247685
1588783383.0353498,-0.02,-0.1,9.73,0.11555555555555555,0.3566666666666667,-0.62,-0.0625,0.1875,-0.1875,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,172.57671862152696,97.37187288247685
1588783383.0470185,-0.02,-0.09,9.63,0.11555555555555555,0.3566666666666667,-0.62,-0.0625,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,91.62740614350575,156.54571839876684,95.836425521696
1588783383.0557675,-0.01,-0.09,9.68,0.11555555555555555,0.3566666666666667,-0.62,0.0625,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,91.62740614350575,156.54571839876684,95.836425521696
1588783383.0687568,0.0,-0.11,9.77,0.11555555555555555,0.3566666666666667,-0.62,0.0625,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,139.95643655834206,90.25452073061159
1588783383.079511,0.0,-0.09,9.77,0.14222222222222222,0.33,-0.6222222222222222,0.125,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,81.84498733649698,172.57671862152696,90.25452073061159
1588783383.085297,-0.02,-0.1,9.78,0.14222222222222222,0.33,-0.6222222222222222,0.0,-0.1875,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,81.84498733649698,172.57671862152696,90.25452073061159
1588783383.0991154,0.0,-0.09,9.68,0.14222222222222222,0.33,-0.6222222222222222,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,264.19645002768533,90.25452073061159
1588783383.105253,-0.03,-0.1,9.72,0.14222222222222222,0.33,-0.6222222222222222,-0.125,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,264.19645002768533,85.24638328278766
1588783383.119257,-0.03,-0.07,9.73,0.14222222222222222,0.33,-0.6222222222222222,0.125,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,85.24638328278766,254.62786407092491,85.24638328278766
1588783383.125749,-0.01,-0.09,9.78,0.16111111111111112,0.36444444444444446,-0.5844444444444444,0.125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,85.24638328278766,254.62786407092491,60.80898073102825
1588783383.1389008,-0.02,-0.1,9.71,0.16111111111111112,0.36444444444444446,-0.5844444444444444,0.125,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,72.91326671921446,182.02958849756007,65.63335903908832
1588783383.1452148,0.0,-0.1,9.66,0.16111111111111112,0.36444444444444446,-0.5844444444444444,0.125,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,72.91326671921446,182.02958849756007,65.63335903908832
1588783383.1592536,-0.02,-0.1,9.69,0.16111111111111112,0.36444444444444446,-0.5844444444444444,-0.0625,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,230.20032977363297,65.63335903908832
1588783383.1717846,-0.02,-0.09,9.75,0.16111111111111112,0.36444444444444446,-0.5844444444444444,0.125,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,115.22505018145839,230.20032977363297,98.95352349167065
1588783383.1791039,-0.02,-0.09,9.75,0.15555555555555556,0.34444444444444444,-0.6055555555555555,0.125,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,115.22505018145839,65.63335903908832,152.87221059056293
1588783383.186167,-0.01,-0.1,9.72,0.15555555555555556,0.34444444444444444,-0.6055555555555555,0.0625,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,115.22505018145839,65.63335903908832,152.87221059056293
1588783383.1957722,-0.02,-0.08,9.67,0.15555555555555556,0.34444444444444444,-0.6055555555555555,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,86.48066563978745,152.87221059056293
1588783383.2066927,-0.03,-0.11,9.71,0.15555555555555556,0.34444444444444444,-0.6055555555555555,0.0625,-0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,86.48066563978745,160.38617437582803
1588783383.2189898,-0.01,-0.09,9.74,0.15555555555555556,0.34444444444444444,-0.6055555555555555,-0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,85.24638328278766,84.04434266689452,160.38617437582803
1588783383.228457,-0.03,-0.09,9.75,0.13444444444444445,0.34444444444444444,-0.5911111111111111,0.0625,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,84.04434266689452,160.38617437582803
1588783383.2375245,-0.01,-0.1,9.75,0.13444444444444445,0.34444444444444444,-0.5911111111111111,0.3125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,75.64932385175536,156.54571839876684
1588783383.2517848,-0.03,-0.1,9.66,0.13444444444444445,0.34444444444444444,-0.5911111111111111,0.0,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,70.26979581229547,156.54571839876684,134.3731016305164
1588783383.2583568,-0.03,-0.11,9.68,0.13444444444444445,0.34444444444444444,-0.5911111111111111,-0.125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,70.26979581229547,156.54571839876684,134.3731016305164
1588783383.2733033,-0.01,-0.09,9.73,0.13444444444444445,0.34444444444444444,-0.5911111111111111,-0.125,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,58.9727802109923,139.95643655834206,134.3731016305164
1588783383.2790384,-0.01,-0.09,9.76,0.13444444444444445,0.3511111111111111,-0.6133333333333333,-0.125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,58.9727802109923,139.95643655834206,134.3731016305164
1588783383.2868626,-0.01,-0.1,9.73,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,69.42773690354757,139.95643655834206,134.3731016305164
1588783383.296555,-0.03,-0.08,9.66,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,69.42773690354757,inf,117.17063750443575
1588783383.3100793,-0.03,-0.1,9.66,0.13444444444444445,0.3511111111111111,-0.6133333333333333,-0.0625,0.1875,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,57.76526353583747,274.45318966480994,121.71948258495433
1588783383.3195515,-0.02,-0.11,9.72,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0625,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,57.76526353583747,274.45318966480994,121.71948258495433
1588783383.3304775,-0.02,-0.09,9.75,0.14888888888888888,0.3511111111111111,-0.5911111111111111,0.125,0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,121.71948258495433,131.59747536404114
1588783383.3363929,-0.05,-0.09,9.73,0.14888888888888888,0.3511111111111111,-0.5911111111111111,-0.125,0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,121.71948258495433,131.59747536404114
1588783383.3476872,-0.03,-0.11,9.65,0.14888888888888888,0.3511111111111111,-0.5911111111111111,0.0,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,246.55028762708767,128.92622212003343
1588783383.3567994,-0.02,-0.11,9.7,0.14888888888888888,0.3511111111111111,-0.5911111111111111,-0.0625,0.1875,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,246.55028762708767,128.92622212003343
1588783383.369596,-0.01,-0.1,9.74,0.14888888888888888,0.3511111111111111,-0.5911111111111111,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,187.1238171394265,111.10905166019317
1588783383.3775866,-0.02,-0.11,9.75,0.14888888888888888,0.3511111111111111,-0.6344444444444445,0.0,0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,187.1238171394265,111.10905166019317
1588783383.3894446,-0.02,-0.09,9.72,0.14888888888888888,0.3511111111111111,-0.6344444444444445,0.125,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,203.505967739358,111.10905166019317
1588783383.3965275,-0.04,-0.08,9.65,0.14888888888888888,0.3511111111111111,-0.6344444444444445,-0.0625,-0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,203.505967739358,111.10905166019317
1588783383.4198725,0.0,-0.11,9.73,0.14888888888888888,0.3511111111111111,-0.6344444444444445,-0.125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,72.91326671921446,191.93935393535938,93.03948640063123
1588783383.4264927,-0.01,-0.09,9.78,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.0625,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,73.74253333559973,191.93935393535938,93.03948640063123
1588783383.4333827,-0.01,-0.09,9.78,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.0625,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,73.74253333559973,230.20032977363297,87.62014180457304
1588783383.4409688,-0.03,-0.1,9.74,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.0625,-0.25,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,82.8733286072581,230.20032977363297,87.62014180457304
1588783383.447968,-0.01,-0.09,9.65,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.0625,-0.1875,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,82.8733286072581,246.55028762708767,91.62740614350575
1588783383.4596946,-0.01,-0.1,9.7,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.125,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,369.7752873772234,91.62740614350575
1588783383.4701865,-0.03,-0.1,9.75,0.13444444444444445,0.3377777777777778,-0.6055555555555555,0.0,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,369.7752873772234,87.62014180457304
1588783383.4815636,-0.02,-0.1,9.75,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,486.476428636259,149.70018987673942
1588783383.487593,0.0,-0.08,9.75,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,486.476428636259,149.70018987673942
1588783383.4979374,-0.04,-0.09,9.65,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.125,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,486.476428636259,149.70018987673942
1588783383.5067415,-0.03,-0.1,9.72,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,519.0558933256116,131.59747536404114
1588783383.520638,-0.02,-0.12,9.73,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,389.12612740122796,353.82801776053634
1588783383.5278342,-0.01,-0.08,9.76,0.15555555555555556,0.3511111111111111,-0.62,-0.125,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,389.12612740122796,353.82801776053634
1588783383.5408785,-0.02,-0.1,9.75,0.15555555555555556,0.3511111111111111,-0.62,0.0,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,389.12612740122796,126.35370846779254
1588783383.5471725,0.0,-0.11,9.64,0.15555555555555556,0.3511111111111111,-0.62,0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,389.12612740122796,126.35370846779254
1588783383.561456,-0.04,-0.08,9.67,0.15555555555555556,0.3511111111111111,-0.62,0.0625,0.0,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,337.5441115305678,353.82801776053634
1588783383.5757866,-0.03,-0.09,9.74,0.15555555555555556,0.3511111111111111,-0.62,0.125,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,410.4404661896214,93.03948640063123
1588783383.5815635,-0.02,-0.09,9.73,0.13444444444444445,0.3511111111111111,-0.5911111111111111,0.0,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,410.4404661896214,93.03948640063123
1588783383.5931711,-0.04,-0.1,9.78,0.13444444444444445,0.3511111111111111,-0.5911111111111111,-0.125,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,105.60383220616178,410.4404661896214,85.24638328278766
1588783383.600105,-0.02,-0.09,9.67,0.13444444444444445,0.3511111111111111,-0.5911111111111111,0.125,-0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,105.60383220616178,410.4404661896214,85.24638328278766
1588783383.6119823,-0.02,-0.07,9.7,0.13444444444444445,0.3511111111111111,-0.5911111111111111,0.0,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,109.15174817467198,308.8297113465906,117.17063750443575
1588783383.6207736,-0.03,-0.1,9.73,0.13444444444444445,0.3511111111111111,-0.5911111111111111,0.0,-0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,109.15174817467198,308.8297113465906,117.17063750443575
1588783383.632832,-0.04,-0.11,9.74,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,519.0558933256116,109.15174817467198
1588783383.638807,-0.01,-0.11,9.7,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.125,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,519.0558933256116,109.15174817467198
1588783383.647725,-0.02,-0.08,9.62,0.1288888888888889,0.3566666666666667,-0.6133333333333333,0.0,-0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,519.0558933256116,109.15174817467198
1588783383.6575587,-0.04,-0.1,9.69,0.1288888888888889,0.3566666666666667,-0.6133333333333333,-0.0625,0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,389.12612740122796,107.44406404867985
1588783383.670811,-0.01,-0.11,9.7,0.1288888888888889,0.3566666666666667,-0.6133333333333333,-0.125,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,209.78551062774,107.44406404867985
1588783383.6783993,-0.03,-0.09,9.76,0.14888888888888888,0.3566666666666667,-0.6055555555555555,-0.0625,0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,209.78551062774,109.15174817467198
1588783383.6902332,-0.01,-0.09,9.73,0.14888888888888888,0.3566666666666667,-0.6055555555555555,0.0,0.1875,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,70.26979581229547,216.4337029003134,109.15174817467198
1588783383.6986668,-0.01,-0.11,9.65,0.14888888888888888,0.3566666666666667,-0.6055555555555555,0.0,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,70.26979581229547,216.4337029003134,124.11852990265457
1588783383.7111206,-0.02,-0.1,9.71,0.14888888888888888,0.3566666666666667,-0.6055555555555555,0.125,0.0,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,209.78551062774,121.71948258495433
1588783383.7215073,0.0,-0.07,9.73,0.14888888888888888,0.3566666666666667,-0.6055555555555555,0.0,0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,209.78551062774,121.71948258495433
1588783383.7323475,0.0,-0.09,9.76,0.1288888888888889,0.3377777777777778,-0.6266666666666667,0.0,-0.25,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,168.61422299573533,156.54571839876684
1588783383.7389538,-0.03,-0.11,9.8,0.1288888888888889,0.3377777777777778,-0.6266666666666667,0.0,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,168.61422299573533,156.54571839876684
1588783383.7484329,-0.03,-0.09,9.65,0.1288888888888889,0.3377777777777778,-0.6266666666666667,0.125,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,203.505967739358,156.54571839876684
1588783383.7643135,0.0,-0.08,9.68,0.1288888888888889,0.3377777777777778,-0.6266666666666667,-0.0625,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,285.4728212206639,64.16376207496918
1588783383.7714016,0.0,-0.12,9.72,0.1288888888888889,0.3377777777777778,-0.6266666666666667,0.0625,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,285.4728212206639,64.16376207496918
1588783383.7789302,0.0,-0.11,9.73,0.13444444444444445,0.3511111111111111,-0.6055555555555555,0.125,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,285.4728212206639,64.16376207496918
1588783383.789946,0.0,-0.08,9.73,0.13444444444444445,0.3511111111111111,-0.6055555555555555,0.0625,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,238.1156079067255,65.63335903908832
1588783383.7993765,-0.02,-0.07,9.67,0.13444444444444445,0.3511111111111111,-0.6055555555555555,0.0625,0.1875,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,79.64241164372093,238.1156079067255,65.63335903908832
1588783383.8083894,-0.02,-0.1,9.68,0.13444444444444445,0.3511111111111111,-0.6055555555555555,0.0,0.0,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,79.64241164372093,369.7752873772234,87.62014180457304
