time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,Sensor on A0
1588780029.338854,15,0,200,255,210,3,128,0,252,0,221,253,1,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.3458352,14,0,200,255,213,3,121,0,248,0,240,253,1,0,2,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.3553874,14,0,199,255,213,3,121,0,248,0,240,253,254,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4418
1588780029.3647537,13,0,201,255,203,3,121,0,248,0,240,253,254,255,2,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4418
1588780029.375639,13,0,201,255,209,3,121,0,248,0,240,253,1,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.3900404,12,0,199,255,212,3,121,0,248,0,240,253,0,0,2,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.3972127,13,0,200,255,213,3,137,0,252,0,228,253,0,0,254,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.4067748,14,0,200,255,213,3,137,0,252,0,228,253,255,255,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.4150531,13,0,199,255,201,3,137,0,252,0,228,253,254,255,254,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.4264443,16,0,200,255,208,3,137,0,252,0,228,253,255,255,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4242
1588780029.4384098,15,0,200,255,210,3,137,0,252,0,228,253,0,0,1,0,3,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4242
1588780029.4462118,13,0,200,255,214,3,128,0,3,1,234,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780029.4555593,15,0,198,255,212,3,128,0,3,1,234,253,1,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780029.4659173,16,0,198,255,204,3,128,0,3,1,234,253,254,255,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.4752297,13,0,200,255,205,3,128,0,3,1,234,253,0,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.488878,15,0,200,255,213,3,128,0,3,1,234,253,0,0,3,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.4959993,12,0,199,255,214,3,132,0,3,1,240,253,254,255,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.5053976,13,0,201,255,213,3,132,0,3,1,240,253,0,0,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.516176,14,0,198,255,203,3,132,0,3,1,240,253,255,255,254,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.5262923,14,0,200,255,208,3,132,0,3,1,240,253,255,255,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780029.5392594,14,0,201,255,212,3,132,0,3,1,240,253,1,0,2,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780029.5474386,14,0,199,255,212,3,137,0,241,0,240,253,0,0,253,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780029.557966,13,0,202,255,207,3,137,0,241,0,240,253,254,255,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.436
1588780029.5665734,12,0,199,255,202,3,137,0,241,0,240,253,255,255,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.436
1588780029.5784614,14,0,199,255,206,3,137,0,241,0,240,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.5893238,12,0,200,255,213,3,137,0,241,0,240,253,255,255,3,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.596191,14,0,200,255,215,3,137,0,252,0,240,253,1,0,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.6058123,14,0,200,255,213,3,137,0,252,0,240,253,255,255,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4428
1588780029.6166315,14,0,199,255,203,3,137,0,252,0,240,253,254,255,2,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4565
1588780029.6266258,13,0,199,255,209,3,137,0,252,0,240,253,254,255,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4565
1588780029.639408,15,0,199,255,209,3,137,0,252,0,240,253,0,0,2,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4291
1588780029.6468034,13,0,200,255,213,3,128,0,252,0,247,253,0,0,255,255,253,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4291
1588780029.6587348,14,0,200,255,213,3,128,0,252,0,247,253,0,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.437
1588780029.6668098,11,0,200,255,202,3,128,0,252,0,247,253,0,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.437
1588780029.6769612,15,0,200,255,208,3,128,0,252,0,247,253,0,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4379
1588780029.6896186,14,0,199,255,210,3,128,0,252,0,247,253,2,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4379
1588780029.6986969,14,0,202,255,215,3,121,0,248,0,247,253,255,255,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4223
1588780029.708879,15,0,199,255,211,3,121,0,248,0,247,253,254,255,6,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.436
1588780029.7164912,15,0,199,255,201,3,121,0,248,0,247,253,1,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.436
1588780029.7265587,14,0,199,255,205,3,121,0,248,0,247,253,1,0,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.436
1588780029.739681,14,0,200,255,211,3,121,0,248,0,247,253,1,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4467
1588780029.7465472,15,0,200,255,212,3,144,0,241,0,234,253,254,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4467
1588780029.7570434,15,0,200,255,214,3,144,0,241,0,234,253,254,255,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.7676077,15,0,199,255,203,3,144,0,241,0,234,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.7772238,12,0,199,255,207,3,144,0,241,0,234,253,255,255,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.7901692,14,0,201,255,212,3,144,0,241,0,234,253,255,255,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.7967865,16,0,199,255,213,3,137,0,248,0,234,253,253,255,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.807941,15,0,200,255,207,3,137,0,248,0,234,253,254,255,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.817343,13,0,199,255,203,3,137,0,248,0,234,253,253,255,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.8272033,12,0,198,255,207,3,137,0,248,0,234,253,254,255,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.8408797,14,0,197,255,209,3,137,0,248,0,234,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.8498409,15,0,201,255,214,3,128,0,252,0,234,253,255,255,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.857069,14,0,199,255,213,3,128,0,252,0,234,253,0,0,254,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.8676696,13,0,201,255,203,3,128,0,252,0,234,253,1,0,254,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.8776476,16,0,200,255,210,3,128,0,252,0,234,253,0,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.8900342,13,0,200,255,211,3,128,0,252,0,234,253,1,0,1,0,3,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.897766,14,0,199,255,216,3,132,0,241,0,253,253,1,0,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.9075744,13,0,199,255,214,3,132,0,241,0,253,253,2,0,252,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.9184048,15,0,199,255,203,3,132,0,241,0,253,253,255,255,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.927732,15,0,199,255,207,3,132,0,241,0,253,253,3,0,253,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.9406316,15,0,200,255,212,3,132,0,241,0,253,253,1,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.9475734,15,0,200,255,214,3,137,0,248,0,221,253,255,255,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.9577138,16,0,200,255,210,3,137,0,248,0,221,253,255,255,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4321
1588780029.9679642,13,0,199,255,202,3,137,0,248,0,221,253,1,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4291
1588780029.9774616,13,0,199,255,204,3,137,0,248,0,221,253,2,0,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.9903657,14,0,200,255,212,3,137,0,248,0,221,253,255,255,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4282
1588780029.998284,15,0,201,255,213,3,144,0,252,0,247,253,254,255,254,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4291
1588780030.0081644,14,0,200,255,214,3,144,0,252,0,247,253,1,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4291
1588780030.0184677,15,0,199,255,205,3,144,0,252,0,247,253,2,0,254,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4272
1588780030.0282288,15,0,200,255,210,3,144,0,252,0,247,253,0,0,253,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4272
1588780030.04109,14,0,200,255,211,3,144,0,252,0,247,253,0,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4418
1588780030.0484493,14,0,200,255,215,3,121,0,248,0,247,253,255,255,2,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4418
1588780030.0584497,14,0,199,255,207,3,121,0,248,0,247,253,255,255,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4418
1588780030.0701509,14,0,200,255,200,3,121,0,248,0,247,253,2,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4379
1588780030.077969,13,0,200,255,206,3,121,0,248,0,247,253,3,0,252,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4379
1588780030.0919056,15,0,199,255,210,3,121,0,248,0,247,253,0,0,254,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780030.0985656,15,0,199,255,215,3,115,0,248,0,247,253,0,0,0,0,253,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780030.108382,13,0,199,255,211,3,115,0,248,0,247,253,1,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4262
1588780030.1181993,13,0,198,255,203,3,115,0,248,0,247,253,1,0,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4252
1588780030.1285355,15,0,201,255,207,3,115,0,248,0,247,253,0,0,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.1415167,14,0,200,255,210,3,115,0,248,0,247,253,254,255,1,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.1488812,13,0,198,255,213,3,121,0,241,0,228,253,1,0,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.1591864,10,0,198,255,214,3,121,0,241,0,228,253,254,255,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.1692946,13,0,197,255,204,3,121,0,241,0,228,253,2,0,254,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3734
1588780030.178993,15,0,200,255,206,3,121,0,241,0,228,253,0,0,254,255,3,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3734
1588780030.1917732,17,0,201,255,211,3,121,0,241,0,228,253,0,0,3,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3724
1588780030.1991255,14,0,200,255,211,3,132,0,8,1,234,253,1,0,2,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3724
1588780030.2085667,15,0,200,255,210,3,132,0,8,1,234,253,0,0,253,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.218721,14,0,200,255,200,3,132,0,8,1,234,253,0,0,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.2289674,13,0,200,255,205,3,132,0,8,1,234,253,1,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3969
1588780030.2436178,15,0,199,255,212,3,132,0,8,1,234,253,2,0,255,255,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3939
1588780030.2506478,15,0,200,255,211,3,121,0,235,0,240,253,1,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3939
1588780030.258616,13,0,199,255,214,3,121,0,235,0,240,253,0,0,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3939
1588780030.2689402,15,0,198,255,205,3,121,0,235,0,240,253,2,0,253,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3939
1588780030.2789447,14,0,200,255,209,3,121,0,235,0,240,253,1,0,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3939
1588780030.292567,14,0,202,255,211,3,121,0,235,0,240,253,254,255,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3969
1588780030.3000684,13,0,200,255,214,3,115,0,252,0,240,253,0,0,255,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3793
1588780030.3089626,14,0,200,255,206,3,115,0,252,0,240,253,1,0,254,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3793
1588780030.320078,13,0,200,255,202,3,115,0,252,0,240,253,1,0,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3715
1588780030.329695,15,0,200,255,207,3,115,0,252,0,240,253,2,0,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3715
1588780030.3432353,13,0,201,255,210,3,115,0,252,0,240,253,255,255,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3705
1588780030.3497164,13,0,198,255,213,3,137,0,248,0,247,253,1,0,0,0,4,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3705
1588780030.3598218,14,0,200,255,214,3,137,0,248,0,247,253,255,255,2,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3656
1588780030.3697462,15,0,199,255,203,3,137,0,248,0,247,253,255,255,3,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3656
1588780030.3797536,15,0,201,255,208,3,137,0,248,0,247,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.3944957,13,0,201,255,211,3,137,0,248,0,247,253,1,0,254,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4010398,14,0,199,255,214,3,128,0,248,0,234,253,1,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4099662,15,0,200,255,212,3,128,0,248,0,234,253,0,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4201016,13,0,200,255,203,3,128,0,248,0,234,253,255,255,1,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.429509,14,0,200,255,207,3,128,0,248,0,234,253,0,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4429111,15,0,200,255,210,3,128,0,248,0,234,253,0,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4505382,14,0,200,255,213,3,115,0,241,0,234,253,0,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3812
1588780030.4602528,13,0,198,255,211,3,115,0,241,0,234,253,253,255,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3812
1588780030.472154,13,0,201,255,200,3,115,0,241,0,234,253,0,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4804883,14,0,200,255,206,3,115,0,241,0,234,253,253,255,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.4938145,16,0,200,255,211,3,115,0,241,0,234,253,0,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.4997838,15,0,200,255,210,3,137,0,252,0,234,253,0,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3978
1588780030.5106099,13,0,201,255,213,3,137,0,252,0,234,253,2,0,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3832
1588780030.5203433,15,0,199,255,203,3,137,0,252,0,234,253,255,255,254,255,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3832
1588780030.5304065,14,0,200,255,207,3,137,0,252,0,234,253,254,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3842
1588780030.545254,13,0,197,255,210,3,137,0,252,0,234,253,1,0,3,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3851
1588780030.5517533,14,0,199,255,213,3,132,0,252,0,240,253,1,0,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3851
1588780030.5605452,14,0,199,255,209,3,132,0,252,0,240,253,1,0,254,255,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3851
1588780030.5707746,15,0,198,255,202,3,132,0,252,0,240,253,1,0,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.580741,14,0,199,255,205,3,132,0,252,0,240,253,1,0,255,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.5936513,15,0,199,255,208,3,132,0,252,0,240,253,3,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3627
1588780030.6027834,14,0,200,255,214,3,137,0,248,0,234,253,0,0,2,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3578
1588780030.6111157,15,0,200,255,213,3,137,0,248,0,234,253,2,0,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3578
1588780030.6230252,14,0,199,255,201,3,137,0,248,0,234,253,255,255,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3548
1588780030.6303494,15,0,200,255,203,3,137,0,248,0,234,253,255,255,253,255,253,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3548
1588780030.6443777,15,0,199,255,211,3,137,0,248,0,234,253,2,0,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3646
1588780030.6511738,14,0,199,255,214,3,132,0,248,0,240,253,0,0,252,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3646
1588780030.6645432,14,0,200,255,214,3,132,0,248,0,240,253,255,255,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.6712594,15,0,199,255,203,3,132,0,248,0,240,253,255,255,252,255,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3666
1588780030.6816716,15,0,200,255,209,3,132,0,248,0,240,253,0,0,0,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.694001,14,0,199,255,211,3,132,0,248,0,240,253,255,255,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.7018502,14,0,201,255,214,3,115,0,235,0,221,253,0,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.7106564,13,0,199,255,209,3,115,0,235,0,221,253,255,255,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.7214556,13,0,200,255,203,3,115,0,235,0,221,253,255,255,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3656
1588780030.7312288,15,0,200,255,206,3,115,0,235,0,221,253,0,0,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3656
1588780030.7444692,15,0,200,255,212,3,115,0,235,0,221,253,1,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3509
1588780030.7514224,13,0,200,255,213,3,128,0,3,1,221,253,254,255,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3509
1588780030.7611668,14,0,201,255,213,3,128,0,3,1,221,253,0,0,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3548
1588780030.771527,14,0,200,255,202,3,128,0,3,1,221,253,0,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3548
1588780030.7816694,12,0,200,255,209,3,128,0,3,1,221,253,1,0,1,0,2,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3548
1588780030.7958896,15,0,199,255,213,3,128,0,3,1,221,253,1,0,2,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.802994,14,0,200,255,214,3,144,0,3,1,242,253,0,0,0,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3636
1588780030.8122602,15,0,199,255,206,3,144,0,3,1,242,253,0,0,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3519
1588780030.8220465,13,0,202,255,202,3,144,0,3,1,242,253,1,0,4,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3519
1588780030.8324237,15,0,200,255,206,3,144,0,3,1,242,253,3,0,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.8448172,13,0,199,255,211,3,144,0,3,1,242,253,255,255,2,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.8538203,14,0,200,255,214,3,115,0,228,0,4,254,255,255,253,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.8624496,12,0,198,255,209,3,115,0,228,0,4,254,255,255,254,255,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.348
1588780030.8716948,14,0,200,255,203,3,115,0,228,0,4,254,255,255,1,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3558
1588780030.882008,16,0,199,255,203,3,115,0,228,0,4,254,3,0,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3558
1588780030.8947184,14,0,201,255,214,3,115,0,228,0,4,254,255,255,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3558
1588780030.9019098,13,0,200,255,214,3,132,0,248,0,242,253,255,255,1,0,253,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3558
1588780030.911507,14,0,200,255,214,3,132,0,248,0,242,253,255,255,1,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3627
1588780030.9219682,14,0,197,255,202,3,132,0,248,0,242,253,2,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3627
1588780030.9324145,12,0,198,255,206,3,132,0,248,0,242,253,255,255,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3627
1588780030.946492,14,0,200,255,209,3,132,0,248,0,242,253,0,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3617
1588780030.953624,14,0,198,255,212,3,115,0,241,0,234,253,0,0,2,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3617
1588780030.9621134,14,0,198,255,209,3,115,0,241,0,234,253,1,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3617
1588780030.9726148,13,0,200,255,201,3,115,0,241,0,234,253,1,0,4,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3734
1588780030.9837677,13,0,200,255,208,3,115,0,241,0,234,253,1,0,253,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3861
1588780030.9952652,14,0,200,255,211,3,115,0,241,0,234,253,0,0,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3861
1588780031.0039313,14,0,198,255,214,3,128,0,241,0,234,253,0,0,1,0,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3783
1588780031.0120556,12,0,199,255,214,3,128,0,241,0,234,253,1,0,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3783
1588780031.0223079,15,0,200,255,203,3,128,0,241,0,234,253,0,0,1,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3783
1588780031.032249,13,0,199,255,205,3,128,0,241,0,234,253,254,255,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3783
1588780031.0455108,14,0,199,255,213,3,128,0,241,0,234,253,0,0,0,0,254,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3988
1588780031.052218,14,0,201,255,212,3,137,0,3,1,234,253,0,0,255,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3988
1588780031.0632331,15,0,200,255,207,3,137,0,3,1,234,253,254,255,1,0,252,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3803
1588780031.0728803,15,0,200,255,202,3,137,0,3,1,234,253,0,0,0,0,1,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.3803
1588780031.0824544,15,0,200,255,206,3,137,0,3,1,234,253,255,255,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.39
1588780031.095925,14,0,200,255,210,3,137,0,3,1,234,253,1,0,254,255,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.39
1588780031.1039443,14,0,200,255,213,3,121,0,252,0,234,253,0,0,255,255,0,0,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.391
1588780031.1123624,14,0,199,255,210,3,121,0,252,0,234,253,0,0,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.391
1588780031.1224756,15,0,200,255,204,3,121,0,252,0,234,253,254,255,0,0,255,255,123,20,15,0,46,0,115,61,147,254,9,255,205,17,0.4145
